1,101.0000(f)	 19	 1	 17	 3	 0	 4	 37	 0	 17	 16	 2	 0	 1	 27	 17	 2	 19	 1	 44	 13	 10	 76	 5	 62	 40	 6	 107	 7	 8	 179	 5	 175	 10	 100	 11	 16	 21	 217	 6	 52	 37	 84	 35	 10	 0	 3	 18	 85	 4	 3	 44	 0	 24	 96	 0	 21	 192	 35	 11	 16	 80	 2	 125	 77	 18	 50	 85	 19	 22	 11	 10	 50	 3	 23	 179	 48	 53	 134	 4	 23	 0	 55	 6	 15	 0	 121	 23	 3	 17	 5	 10	 80	 46	 49	 115	 16	 80	 39	 7	 5	
1,151.0000(c)	 75	 2	 67	 10	 0	 16	 128	 0	 73	 47	 8	 0	 3	 97	 70	 8	 84	 4	 170	 50	 46	 278	 14	 225	 144	 30	 420	 22	 42	 694	 20	 664	 36	 360	 40	 73	 71	 835	 24	 188	 130	 311	 133	 37	 0	 12	 67	 301	 20	 10	 163	 0	 80	 345	 0	 80	 734	 118	 38	 53	 288	 7	 458	 293	 67	 179	 307	 67	 80	 42	 36	 182	 9	 83	 670	 163	 192	 504	 8	 80	 0	 200	 21	 54	 0	 457	 79	 9	 67	 16	 32	 281	 176	 179	 426	 57	 296	 133	 32	 18	
1,151.0000(f)	 19	 1	 18	 3	 0	 4	 37	 0	 19	 16	 2	 0	 1	 27	 19	 2	 22	 1	 44	 13	 12	 77	 5	 62	 40	 8	 107	 7	 11	 179	 5	 175	 10	 100	 11	 19	 21	 217	 6	 52	 38	 84	 36	 10	 0	 3	 19	 85	 5	 3	 44	 0	 24	 96	 0	 21	 192	 36	 11	 16	 80	 2	 126	 78	 18	 51	 85	 19	 22	 11	 10	 52	 3	 23	 179	 48	 53	 134	 4	 23	 0	 56	 6	 15	 0	 121	 23	 3	 20	 5	 10	 80	 46	 50	 115	 16	 80	 40	 8	 5	
1,201.0000(c)	 75	 6	 79	 10	 0	 16	 128	 0	 73	 47	 8	 0	 3	 97	 80	 8	 93	 4	 174	 58	 50	 278	 14	 225	 148	 34	 424	 22	 58	 694	 20	 664	 36	 360	 40	 74	 71	 835	 24	 188	 130	 311	 133	 37	 0	 12	 68	 301	 20	 10	 163	 0	 80	 345	 0	 84	 734	 118	 42	 53	 288	 7	 458	 297	 67	 179	 307	 67	 80	 42	 36	 186	 9	 83	 670	 163	 192	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 71	 16	 32	 281	 180	 179	 426	 57	 296	 133	 32	 18	
1,201.0000(f)	 19	 2	 21	 3	 0	 4	 37	 0	 19	 16	 2	 0	 1	 27	 22	 2	 24	 1	 45	 15	 13	 77	 5	 62	 41	 9	 108	 7	 15	 179	 5	 175	 10	 100	 11	 20	 21	 217	 6	 52	 38	 84	 36	 10	 0	 3	 19	 85	 5	 3	 44	 0	 24	 96	 0	 22	 192	 36	 12	 16	 80	 2	 126	 79	 18	 51	 85	 19	 22	 11	 10	 53	 3	 23	 179	 48	 53	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 21	 5	 10	 80	 47	 50	 115	 16	 80	 40	 8	 5	
1,251.0000(c)	 75	 6	 90	 10	 0	 16	 128	 0	 73	 47	 8	 0	 3	 97	 82	 8	 109	 4	 174	 58	 58	 278	 14	 229	 148	 42	 424	 22	 85	 694	 20	 664	 36	 360	 40	 75	 71	 835	 24	 188	 134	 311	 135	 41	 0	 12	 68	 301	 20	 10	 163	 0	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 183	 307	 67	 80	 42	 36	 189	 9	 83	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 74	 20	 32	 281	 180	 179	 430	 57	 296	 133	 32	 18	
1,251.0000(f)	 19	 2	 25	 3	 0	 4	 37	 0	 19	 16	 2	 0	 1	 27	 22	 2	 28	 1	 45	 15	 15	 77	 5	 63	 41	 12	 108	 7	 22	 179	 5	 175	 10	 100	 11	 21	 21	 217	 6	 52	 39	 84	 37	 11	 0	 3	 19	 85	 5	 3	 44	 0	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 52	 85	 19	 22	 11	 10	 54	 3	 23	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 6	 10	 80	 47	 50	 116	 16	 80	 40	 8	 5	
1,301.0000(c)	 76	 6	 109	 18	 0	 20	 128	 0	 73	 47	 8	 0	 3	 97	 86	 8	 119	 4	 174	 58	 59	 278	 14	 229	 148	 42	 424	 22	 122	 694	 20	 664	 36	 360	 40	 76	 71	 835	 25	 188	 134	 311	 135	 41	 0	 12	 68	 301	 20	 10	 163	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 183	 307	 67	 80	 46	 36	 190	 9	 83	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 75	 24	 32	 281	 180	 179	 430	 57	 296	 133	 32	 18	
1,301.0000(f)	 19	 2	 30	 5	 0	 5	 37	 0	 19	 16	 2	 0	 1	 27	 23	 2	 31	 1	 45	 15	 16	 77	 5	 63	 41	 12	 108	 7	 33	 179	 5	 175	 10	 100	 11	 21	 21	 217	 7	 52	 39	 84	 37	 11	 0	 3	 19	 85	 5	 3	 44	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 52	 85	 19	 22	 12	 10	 54	 3	 23	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 8	 5	
1,351.0000(c)	 76	 6	 114	 18	 0	 28	 128	 0	 73	 47	 8	 0	 3	 97	 86	 12	 124	 4	 174	 59	 63	 278	 14	 229	 148	 43	 424	 22	 151	 694	 28	 664	 36	 360	 40	 76	 71	 835	 25	 188	 134	 311	 135	 41	 0	 12	 68	 301	 20	 10	 163	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 183	 307	 67	 80	 46	 36	 190	 9	 83	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 32	 22	
1,351.0000(f)	 19	 2	 31	 5	 0	 7	 37	 0	 19	 16	 2	 0	 1	 27	 23	 3	 32	 1	 45	 16	 17	 77	 5	 63	 41	 12	 108	 7	 39	 179	 7	 175	 10	 100	 11	 21	 21	 217	 7	 52	 39	 84	 37	 11	 0	 3	 19	 85	 5	 3	 44	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 52	 85	 19	 22	 12	 10	 54	 3	 23	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 8	 6	
1,401.0000(c)	 76	 6	 114	 18	 4	 32	 128	 0	 73	 47	 8	 0	 3	 97	 86	 16	 124	 4	 174	 59	 63	 278	 14	 229	 148	 43	 424	 22	 151	 694	 28	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 135	 41	 0	 12	 68	 301	 24	 10	 163	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 190	 9	 83	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
1,401.0000(f)	 19	 2	 31	 5	 1	 8	 37	 0	 19	 16	 2	 0	 1	 27	 23	 4	 32	 1	 45	 16	 17	 77	 5	 63	 41	 12	 108	 7	 39	 179	 7	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 37	 11	 0	 3	 19	 85	 6	 3	 44	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 54	 3	 23	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
1,451.0000(c)	 76	 6	 122	 18	 4	 32	 128	 0	 73	 47	 8	 0	 3	 97	 90	 16	 124	 4	 174	 59	 63	 278	 14	 229	 148	 43	 424	 22	 155	 694	 28	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 135	 41	 0	 12	 68	 301	 24	 10	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 190	 9	 87	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
1,451.0000(f)	 19	 2	 33	 5	 1	 8	 37	 0	 19	 16	 2	 0	 1	 27	 24	 4	 32	 1	 45	 16	 17	 77	 5	 63	 41	 12	 108	 7	 40	 179	 7	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 37	 11	 0	 3	 19	 85	 6	 3	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 54	 3	 24	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
1,501.0000(c)	 76	 6	 123	 18	 4	 38	 128	 0	 73	 47	 8	 0	 7	 97	 90	 16	 124	 4	 174	 59	 63	 278	 14	 229	 148	 43	 424	 22	 155	 694	 28	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 135	 41	 0	 12	 68	 301	 24	 10	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 190	 9	 87	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
1,501.0000(f)	 19	 2	 33	 5	 1	 10	 37	 0	 19	 16	 2	 0	 2	 27	 24	 4	 32	 1	 45	 16	 17	 77	 5	 63	 41	 12	 108	 7	 40	 179	 7	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 37	 11	 0	 3	 19	 85	 6	 3	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 54	 3	 24	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
1,551.0000(c)	 76	 6	 123	 22	 4	 42	 128	 0	 73	 47	 12	 0	 7	 97	 90	 17	 124	 4	 174	 59	 63	 278	 14	 229	 148	 43	 424	 22	 155	 694	 28	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 135	 41	 0	 12	 68	 301	 24	 10	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 190	 9	 87	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
1,551.0000(f)	 19	 2	 33	 6	 1	 11	 37	 0	 19	 16	 3	 0	 2	 27	 24	 5	 32	 1	 45	 16	 17	 77	 5	 63	 41	 12	 108	 7	 40	 179	 7	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 37	 11	 0	 3	 19	 85	 6	 3	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 54	 3	 24	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
1,601.0000(c)	 76	 10	 123	 22	 8	 42	 128	 0	 73	 47	 12	 0	 7	 97	 90	 21	 124	 4	 178	 59	 63	 278	 14	 229	 148	 43	 424	 22	 155	 694	 28	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 135	 41	 0	 12	 68	 301	 24	 10	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 190	 9	 87	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
1,601.0000(f)	 19	 3	 33	 6	 2	 11	 37	 0	 19	 16	 3	 0	 2	 27	 24	 6	 32	 1	 46	 16	 17	 77	 5	 63	 41	 12	 108	 7	 40	 179	 7	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 37	 11	 0	 3	 19	 85	 6	 3	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 54	 3	 24	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
1,651.0000(c)	 76	 10	 123	 26	 8	 54	 128	 0	 73	 47	 12	 0	 7	 97	 90	 21	 124	 8	 180	 59	 63	 278	 14	 229	 148	 43	 424	 24	 155	 694	 32	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 135	 41	 0	 12	 68	 301	 24	 10	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 190	 9	 87	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
1,651.0000(f)	 19	 3	 33	 7	 2	 14	 37	 0	 19	 16	 3	 0	 2	 27	 24	 6	 32	 2	 47	 16	 17	 77	 5	 63	 41	 12	 108	 8	 40	 179	 8	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 37	 11	 0	 3	 19	 85	 6	 3	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 54	 3	 24	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
1,701.0000(c)	 76	 10	 123	 30	 8	 62	 128	 0	 73	 47	 12	 0	 7	 97	 90	 24	 124	 8	 180	 59	 63	 278	 14	 229	 148	 43	 424	 24	 159	 694	 32	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 135	 41	 0	 12	 68	 301	 24	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
1,701.0000(f)	 19	 3	 33	 8	 2	 16	 37	 0	 19	 16	 3	 0	 2	 27	 24	 7	 32	 2	 47	 16	 17	 77	 5	 63	 41	 12	 108	 8	 41	 179	 8	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 37	 11	 0	 3	 19	 85	 6	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
1,751.0000(c)	 76	 14	 123	 38	 8	 66	 128	 0	 73	 47	 12	 0	 7	 97	 90	 28	 124	 12	 180	 59	 63	 278	 14	 229	 148	 43	 424	 24	 159	 694	 36	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 135	 41	 0	 12	 68	 301	 24	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
1,751.0000(f)	 19	 4	 33	 10	 2	 17	 37	 0	 19	 16	 3	 0	 2	 27	 24	 8	 32	 3	 47	 16	 17	 77	 5	 63	 41	 12	 108	 8	 41	 179	 9	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 37	 11	 0	 3	 19	 85	 6	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
1,801.0000(c)	 76	 14	 123	 38	 16	 70	 128	 0	 73	 47	 24	 0	 7	 101	 90	 28	 124	 12	 180	 59	 63	 278	 14	 229	 148	 43	 424	 24	 159	 694	 36	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 135	 41	 0	 12	 68	 301	 24	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
1,801.0000(f)	 19	 4	 33	 10	 4	 18	 37	 0	 19	 16	 6	 0	 2	 28	 24	 8	 32	 3	 47	 16	 17	 77	 5	 63	 41	 12	 108	 8	 41	 179	 9	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 37	 11	 0	 3	 19	 85	 6	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
1,851.0000(c)	 76	 14	 123	 38	 16	 74	 128	 0	 73	 47	 40	 0	 7	 101	 90	 28	 124	 12	 180	 59	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 36	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 135	 41	 0	 12	 68	 301	 24	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
1,851.0000(f)	 19	 4	 33	 10	 4	 19	 37	 0	 19	 16	 10	 0	 2	 28	 24	 8	 32	 3	 47	 16	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 9	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 37	 11	 0	 3	 19	 85	 6	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
1,901.0000(c)	 76	 14	 123	 38	 20	 74	 132	 8	 73	 47	 40	 0	 7	 101	 90	 32	 124	 14	 180	 59	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 36	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 135	 41	 0	 12	 68	 301	 24	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 196	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
1,901.0000(f)	 19	 4	 33	 10	 5	 19	 38	 2	 19	 16	 10	 0	 2	 28	 24	 9	 32	 4	 47	 16	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 9	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 37	 11	 0	 3	 19	 85	 6	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 54	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
1,951.0000(c)	 76	 14	 123	 38	 28	 74	 132	 8	 73	 47	 40	 0	 7	 101	 90	 32	 124	 14	 180	 59	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
1,951.0000(f)	 19	 4	 33	 10	 7	 19	 38	 2	 19	 16	 10	 0	 2	 28	 24	 9	 32	 4	 47	 16	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,001.0000(c)	 76	 14	 123	 38	 28	 74	 132	 8	 73	 47	 40	 0	 7	 101	 90	 32	 124	 14	 180	 59	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,001.0000(f)	 19	 4	 33	 10	 7	 19	 38	 2	 19	 16	 10	 0	 2	 28	 24	 9	 32	 4	 47	 16	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,051.0000(c)	 76	 14	 123	 38	 28	 74	 132	 8	 73	 47	 40	 0	 7	 101	 90	 32	 124	 26	 180	 59	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,051.0000(f)	 19	 4	 33	 10	 7	 19	 38	 2	 19	 16	 10	 0	 2	 28	 24	 9	 32	 7	 47	 16	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,101.0000(c)	 76	 18	 123	 38	 32	 74	 132	 12	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 59	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,101.0000(f)	 19	 5	 33	 10	 8	 19	 38	 3	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 16	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,151.0000(c)	 76	 18	 123	 38	 32	 74	 132	 12	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 63	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,151.0000(f)	 19	 5	 33	 10	 8	 19	 38	 3	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 17	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
2,201.0000(c)	 76	 18	 123	 38	 32	 74	 132	 12	 73	 47	 40	 0	 7	 101	 90	 32	 124	 30	 180	 63	 63	 278	 14	 229	 148	 43	 424	 28	 159	 694	 40	 664	 36	 360	 40	 76	 71	 839	 25	 188	 134	 311	 138	 41	 0	 12	 68	 301	 28	 14	 167	 4	 80	 345	 0	 88	 734	 118	 46	 53	 288	 7	 462	 301	 73	 187	 307	 67	 80	 46	 36	 194	 9	 87	 670	 167	 197	 504	 8	 80	 0	 204	 21	 54	 0	 457	 79	 9	 76	 24	 32	 281	 180	 179	 430	 57	 296	 133	 36	 22	
2,201.0000(f)	 19	 5	 33	 10	 8	 19	 38	 3	 19	 16	 10	 0	 2	 28	 24	 9	 32	 8	 47	 17	 17	 77	 5	 63	 41	 12	 108	 9	 41	 179	 10	 175	 10	 100	 11	 21	 21	 218	 7	 52	 39	 84	 38	 11	 0	 3	 19	 85	 7	 4	 45	 1	 24	 96	 0	 23	 192	 36	 13	 16	 80	 2	 127	 80	 19	 53	 85	 19	 22	 12	 10	 55	 3	 24	 179	 49	 55	 134	 4	 23	 0	 57	 6	 15	 0	 121	 23	 3	 22	 7	 10	 80	 47	 50	 116	 16	 80	 40	 9	 6	
